,Date,unique_id,visits,CPI,Inflation_Rate,GDP,static_1,static_2,static_3,static_4
46574,2014-03-01,DBBHol,78.5390524,106.1,0.025,1468600000000.0,D,B,B,Hol
46575,2014-04-01,DBBHol,172.2466907,106.1,0.025,1468600000000.0,D,B,B,Hol
46576,2014-05-01,DBBHol,69.0878294,106.1,0.025,1468600000000.0,D,B,B,Hol
46577,2014-06-01,DBBHol,33.0922951,106.1,0.025,1468600000000.0,D,B,B,Hol
46578,2014-07-01,DBBHol,41.2478465,106.1,0.025,1468600000000.0,D,B,B,Hol
46579,2014-08-01,DBBHol,45.890707,106.1,0.025,1468600000000.0,D,B,B,Hol
46580,2014-09-01,DBBHol,32.9219433,106.1,0.025,1468600000000.0,D,B,B,Hol
46581,2014-10-01,DBBHol,109.4594036,106.1,0.025,1468600000000.0,D,B,B,Hol
46582,2014-11-01,DBBHol,70.2562667,106.1,0.025,1468600000000.0,D,B,B,Hol
46583,2014-12-01,DBBHol,110.9330047,106.1,0.025,1468600000000.0,D,B,B,Hol
46584,2015-01-01,DBBHol,484.3807939,107.7,0.015,1351770000000.0,D,B,B,Hol
46585,2015-02-01,DBBHol,134.03366,107.7,0.015,1351770000000.0,D,B,B,Hol
46586,2015-03-01,DBBHol,80.6714864,107.7,0.015,1351770000000.0,D,B,B,Hol
46587,2015-04-01,DBBHol,96.0968086,107.7,0.015,1351770000000.0,D,B,B,Hol
46588,2015-05-01,DBBHol,48.4898356,107.7,0.015,1351770000000.0,D,B,B,Hol
46589,2015-06-01,DBBHol,34.1135509,107.7,0.015,1351770000000.0,D,B,B,Hol
46590,2015-07-01,DBBHol,56.570899,107.7,0.015,1351770000000.0,D,B,B,Hol
46591,2015-08-01,DBBHol,41.2441021,107.7,0.015,1351770000000.0,D,B,B,Hol
46592,2015-09-01,DBBHol,58.727678,107.7,0.015,1351770000000.0,D,B,B,Hol
46593,2015-10-01,DBBHol,141.8926766,107.7,0.015,1351770000000.0,D,B,B,Hol
46594,2015-11-01,DBBHol,165.8788307,107.7,0.015,1351770000000.0,D,B,B,Hol
46595,2015-12-01,DBBHol,56.4715996,107.7,0.015,1351770000000.0,D,B,B,Hol
46596,2016-01-01,DBBHol,421.9225914,109.1,0.013,1207580000000.0,D,B,B,Hol
46597,2016-02-01,DBBHol,78.968962,109.1,0.013,1207580000000.0,D,B,B,Hol
46598,2016-03-01,DBBHol,94.1555402,109.1,0.013,1207580000000.0,D,B,B,Hol
46599,2016-04-01,DBBHol,60.4484899,109.1,0.013,1207580000000.0,D,B,B,Hol
46600,2016-05-01,DBBHol,96.5620917,109.1,0.013,1207580000000.0,D,B,B,Hol
46601,2016-06-01,DBBHol,55.1536939,109.1,0.013,1207580000000.0,D,B,B,Hol
46602,2016-07-01,DBBHol,60.6580022,109.1,0.013,1207580000000.0,D,B,B,Hol
46603,2016-08-01,DBBHol,43.1009796,109.1,0.013,1207580000000.0,D,B,B,Hol
46604,2016-09-01,DBBHol,68.9499611,109.1,0.013,1207580000000.0,D,B,B,Hol
46605,2016-10-01,DBBHol,154.8302859,109.1,0.013,1207580000000.0,D,B,B,Hol
46606,2016-11-01,DBBHol,43.811361,109.1,0.013,1207580000000.0,D,B,B,Hol
46607,2016-12-01,DBBHol,98.3765335,109.1,0.013,1207580000000.0,D,B,B,Hol
46608,1998-01-01,DBBVis,46.0239301,67.4,0.009,399674000000.0,D,B,B,Vis
46609,1998-02-01,DBBVis,30.0524986,67.4,0.009,399674000000.0,D,B,B,Vis
46610,1998-03-01,DBBVis,13.1261266,67.4,0.009,399674000000.0,D,B,B,Vis
46611,1998-04-01,DBBVis,9.2375377,67.4,0.009,399674000000.0,D,B,B,Vis
46612,1998-05-01,DBBVis,18.1436174,67.4,0.009,399674000000.0,D,B,B,Vis
46613,1998-06-01,DBBVis,30.3362895,67.4,0.009,399674000000.0,D,B,B,Vis
46614,1998-07-01,DBBVis,12.212585,67.4,0.009,399674000000.0,D,B,B,Vis
46615,1998-08-01,DBBVis,2.6266834,67.4,0.009,399674000000.0,D,B,B,Vis
46616,1998-09-01,DBBVis,7.7441094,67.4,0.009,399674000000.0,D,B,B,Vis
46617,1998-10-01,DBBVis,14.4884451,67.4,0.009,399674000000.0,D,B,B,Vis
46618,1998-11-01,DBBVis,4.1316404,67.4,0.009,399674000000.0,D,B,B,Vis
46619,1998-12-01,DBBVis,22.6376492,67.4,0.009,399674000000.0,D,B,B,Vis
46620,1999-01-01,DBBVis,25.6501584,68.4,0.015,389652000000.0,D,B,B,Vis
46621,1999-02-01,DBBVis,43.8623478,68.4,0.015,389652000000.0,D,B,B,Vis
46622,1999-03-01,DBBVis,14.8324044,68.4,0.015,389652000000.0,D,B,B,Vis
46623,1999-04-01,DBBVis,29.3267167,68.4,0.015,389652000000.0,D,B,B,Vis
46624,1999-05-01,DBBVis,12.827169,68.4,0.015,389652000000.0,D,B,B,Vis
46625,1999-06-01,DBBVis,43.7146296,68.4,0.015,389652000000.0,D,B,B,Vis
46626,1999-07-01,DBBVis,50.662616,68.4,0.015,389652000000.0,D,B,B,Vis
46627,1999-08-01,DBBVis,22.7865208,68.4,0.015,389652000000.0,D,B,B,Vis
46628,1999-09-01,DBBVis,35.8302511,68.4,0.015,389652000000.0,D,B,B,Vis
46629,1999-10-01,DBBVis,54.1511802,68.4,0.015,389652000000.0,D,B,B,Vis
46630,1999-11-01,DBBVis,16.0576763,68.4,0.015,389652000000.0,D,B,B,Vis
46631,1999-12-01,DBBVis,15.0329237,68.4,0.015,389652000000.0,D,B,B,Vis
46632,2000-01-01,DBBVis,59.6241288,71.5,0.045,416168000000.0,D,B,B,Vis
46633,2000-02-01,DBBVis,6.7590544,71.5,0.045,416168000000.0,D,B,B,Vis
46634,2000-03-01,DBBVis,52.1337544,71.5,0.045,416168000000.0,D,B,B,Vis
46635,2000-04-01,DBBVis,34.151069,71.5,0.045,416168000000.0,D,B,B,Vis
46636,2000-05-01,DBBVis,47.3230868,71.5,0.045,416168000000.0,D,B,B,Vis
46637,2000-06-01,DBBVis,28.4158382,71.5,0.045,416168000000.0,D,B,B,Vis
46638,2000-07-01,DBBVis,7.3424254,71.5,0.045,416168000000.0,D,B,B,Vis
46639,2000-08-01,DBBVis,10.0438281,71.5,0.045,416168000000.0,D,B,B,Vis
46640,2000-09-01,DBBVis,6.5531737,71.5,0.045,416168000000.0,D,B,B,Vis
46641,2000-10-01,DBBVis,12.8352921,71.5,0.045,416168000000.0,D,B,B,Vis
46642,2000-11-01,DBBVis,10.5812582,71.5,0.045,416168000000.0,D,B,B,Vis
46643,2000-12-01,DBBVis,30.0578645,71.5,0.045,416168000000.0,D,B,B,Vis
46644,2001-01-01,DBBVis,50.0562287,74.6,0.044,379629000000.0,D,B,B,Vis
46645,2001-02-01,DBBVis,21.2674887,74.6,0.044,379629000000.0,D,B,B,Vis
46646,2001-03-01,DBBVis,0.0,74.6,0.044,379629000000.0,D,B,B,Vis
46647,2001-04-01,DBBVis,34.8428595,74.6,0.044,379629000000.0,D,B,B,Vis
46648,2001-05-01,DBBVis,12.7285316,74.6,0.044,379629000000.0,D,B,B,Vis
46649,2001-06-01,DBBVis,6.102867,74.6,0.044,379629000000.0,D,B,B,Vis
46650,2001-07-01,DBBVis,17.3735701,74.6,0.044,379629000000.0,D,B,B,Vis
46651,2001-08-01,DBBVis,7.7967204,74.6,0.044,379629000000.0,D,B,B,Vis
46652,2001-09-01,DBBVis,30.7819817,74.6,0.044,379629000000.0,D,B,B,Vis
46653,2001-10-01,DBBVis,30.1441686,74.6,0.044,379629000000.0,D,B,B,Vis
46654,2001-11-01,DBBVis,15.831065,74.6,0.044,379629000000.0,D,B,B,Vis
46655,2001-12-01,DBBVis,10.8079345,74.6,0.044,379629000000.0,D,B,B,Vis
46656,2002-01-01,DBBVis,57.4929262,76.9,0.03,395789000000.0,D,B,B,Vis
46657,2002-02-01,DBBVis,33.0062843,76.9,0.03,395789000000.0,D,B,B,Vis
46658,2002-03-01,DBBVis,43.980501,76.9,0.03,395789000000.0,D,B,B,Vis
46659,2002-04-01,DBBVis,46.9855197,76.9,0.03,395789000000.0,D,B,B,Vis
46660,2002-05-01,DBBVis,34.0829923,76.9,0.03,395789000000.0,D,B,B,Vis
46661,2002-06-01,DBBVis,8.1632395,76.9,0.03,395789000000.0,D,B,B,Vis
46662,2002-07-01,DBBVis,6.1065716,76.9,0.03,395789000000.0,D,B,B,Vis
46663,2002-08-01,DBBVis,3.7791144,76.9,0.03,395789000000.0,D,B,B,Vis
46664,2002-09-01,DBBVis,9.9276996,76.9,0.03,395789000000.0,D,B,B,Vis
46665,2002-10-01,DBBVis,29.9092881,76.9,0.03,395789000000.0,D,B,B,Vis
46666,2002-11-01,DBBVis,29.4139525,76.9,0.03,395789000000.0,D,B,B,Vis
46667,2002-12-01,DBBVis,33.290732,76.9,0.03,395789000000.0,D,B,B,Vis
46668,2003-01-01,DBBVis,177.1331807,78.9,0.027,467739000000.0,D,B,B,Vis
46669,2003-02-01,DBBVis,43.2462125,78.9,0.027,467739000000.0,D,B,B,Vis
46670,2003-03-01,DBBVis,5.1083105,78.9,0.027,467739000000.0,D,B,B,Vis
46671,2003-04-01,DBBVis,53.5096595,78.9,0.027,467739000000.0,D,B,B,Vis
46672,2003-05-01,DBBVis,16.5963726,78.9,0.027,467739000000.0,D,B,B,Vis
46673,2003-06-01,DBBVis,60.4831707,78.9,0.027,467739000000.0,D,B,B,Vis
46674,2003-07-01,DBBVis,34.2708574,78.9,0.027,467739000000.0,D,B,B,Vis
46675,2003-08-01,DBBVis,16.2383462,78.9,0.027,467739000000.0,D,B,B,Vis
46676,2003-09-01,DBBVis,18.0686096,78.9,0.027,467739000000.0,D,B,B,Vis
46677,2003-10-01,DBBVis,8.1462624,78.9,0.027,467739000000.0,D,B,B,Vis
46678,2003-11-01,DBBVis,42.6652193,78.9,0.027,467739000000.0,D,B,B,Vis
46679,2003-12-01,DBBVis,48.1646861,78.9,0.027,467739000000.0,D,B,B,Vis
46680,2004-01-01,DBBVis,78.0375917,80.8,0.023,614660000000.0,D,B,B,Vis
46681,2004-02-01,DBBVis,13.6188233,80.8,0.023,614660000000.0,D,B,B,Vis
46682,2004-03-01,DBBVis,6.8372583,80.8,0.023,614660000000.0,D,B,B,Vis
46683,2004-04-01,DBBVis,22.3397045,80.8,0.023,614660000000.0,D,B,B,Vis
46684,2004-05-01,DBBVis,37.3827708,80.8,0.023,614660000000.0,D,B,B,Vis
46685,2004-06-01,DBBVis,38.5047758,80.8,0.023,614660000000.0,D,B,B,Vis
46686,2004-07-01,DBBVis,18.3630672,80.8,0.023,614660000000.0,D,B,B,Vis
46687,2004-08-01,DBBVis,24.1846253,80.8,0.023,614660000000.0,D,B,B,Vis
46688,2004-09-01,DBBVis,2.9279173,80.8,0.023,614660000000.0,D,B,B,Vis
46689,2004-10-01,DBBVis,29.0149529,80.8,0.023,614660000000.0,D,B,B,Vis
46690,2004-11-01,DBBVis,39.817599,80.8,0.023,614660000000.0,D,B,B,Vis
46691,2004-12-01,DBBVis,39.9389825,80.8,0.023,614660000000.0,D,B,B,Vis
46692,2005-01-01,DBBVis,55.2785413,83.0,0.027,695693000000.0,D,B,B,Vis
46693,2005-02-01,DBBVis,5.3339615,83.0,0.027,695693000000.0,D,B,B,Vis
46694,2005-03-01,DBBVis,24.0633084,83.0,0.027,695693000000.0,D,B,B,Vis
46695,2005-04-01,DBBVis,28.3673241,83.0,0.027,695693000000.0,D,B,B,Vis
46696,2005-05-01,DBBVis,17.6466081,83.0,0.027,695693000000.0,D,B,B,Vis
46697,2005-06-01,DBBVis,36.6919171,83.0,0.027,695693000000.0,D,B,B,Vis
46698,2005-07-01,DBBVis,34.2132067,83.0,0.027,695693000000.0,D,B,B,Vis
46699,2005-08-01,DBBVis,19.2632845,83.0,0.027,695693000000.0,D,B,B,Vis
46700,2005-09-01,DBBVis,18.8451699,83.0,0.027,695693000000.0,D,B,B,Vis
46701,2005-10-01,DBBVis,44.0260963,83.0,0.027,695693000000.0,D,B,B,Vis
46702,2005-11-01,DBBVis,34.6731505,83.0,0.027,695693000000.0,D,B,B,Vis
46703,2005-12-01,DBBVis,20.1582234,83.0,0.027,695693000000.0,D,B,B,Vis
46704,2006-01-01,DBBVis,95.551632,85.9,0.036,748418000000.0,D,B,B,Vis
46705,2006-02-01,DBBVis,47.326373,85.9,0.036,748418000000.0,D,B,B,Vis
46706,2006-03-01,DBBVis,3.463342,85.9,0.036,748418000000.0,D,B,B,Vis
46707,2006-04-01,DBBVis,23.081798,85.9,0.036,748418000000.0,D,B,B,Vis
46708,2006-05-01,DBBVis,12.018133,85.9,0.036,748418000000.0,D,B,B,Vis
46709,2006-06-01,DBBVis,26.768626,85.9,0.036,748418000000.0,D,B,B,Vis
46710,2006-07-01,DBBVis,10.834096,85.9,0.036,748418000000.0,D,B,B,Vis
46711,2006-08-01,DBBVis,10.387993,85.9,0.036,748418000000.0,D,B,B,Vis
46712,2006-09-01,DBBVis,9.312387,85.9,0.036,748418000000.0,D,B,B,Vis
46713,2006-10-01,DBBVis,19.523741,85.9,0.036,748418000000.0,D,B,B,Vis
46714,2006-11-01,DBBVis,37.685546,85.9,0.036,748418000000.0,D,B,B,Vis
46715,2006-12-01,DBBVis,87.63514,85.9,0.036,748418000000.0,D,B,B,Vis
46716,2007-01-01,DBBVis,71.4531363,87.9,0.023,855007000000.0,D,B,B,Vis
46717,2007-02-01,DBBVis,21.7667041,87.9,0.023,855007000000.0,D,B,B,Vis
46718,2007-03-01,DBBVis,37.8713754,87.9,0.023,855007000000.0,D,B,B,Vis
46719,2007-04-01,DBBVis,18.1428052,87.9,0.023,855007000000.0,D,B,B,Vis
46720,2007-05-01,DBBVis,12.6486566,87.9,0.023,855007000000.0,D,B,B,Vis
46721,2007-06-01,DBBVis,43.1562066,87.9,0.023,855007000000.0,D,B,B,Vis
46722,2007-07-01,DBBVis,63.2668435,87.9,0.023,855007000000.0,D,B,B,Vis
46723,2007-08-01,DBBVis,4.1413666,87.9,0.023,855007000000.0,D,B,B,Vis
46724,2007-09-01,DBBVis,14.2234656,87.9,0.023,855007000000.0,D,B,B,Vis
46725,2007-10-01,DBBVis,30.6651219,87.9,0.023,855007000000.0,D,B,B,Vis
46726,2007-11-01,DBBVis,25.2468261,87.9,0.023,855007000000.0,D,B,B,Vis
46727,2007-12-01,DBBVis,10.1247672,87.9,0.023,855007000000.0,D,B,B,Vis
46728,2008-01-01,DBBVis,66.2606413,91.8,0.044,1056110000000.0,D,B,B,Vis
46729,2008-02-01,DBBVis,4.9120399,91.8,0.044,1056110000000.0,D,B,B,Vis
46730,2008-03-01,DBBVis,61.9139124,91.8,0.044,1056110000000.0,D,B,B,Vis
46731,2008-04-01,DBBVis,21.1937087,91.8,0.044,1056110000000.0,D,B,B,Vis
46732,2008-05-01,DBBVis,8.5414573,91.8,0.044,1056110000000.0,D,B,B,Vis
46733,2008-06-01,DBBVis,17.4369242,91.8,0.044,1056110000000.0,D,B,B,Vis
46734,2008-07-01,DBBVis,13.8117654,91.8,0.044,1056110000000.0,D,B,B,Vis
46735,2008-08-01,DBBVis,8.6705686,91.8,0.044,1056110000000.0,D,B,B,Vis
46736,2008-09-01,DBBVis,17.0146478,91.8,0.044,1056110000000.0,D,B,B,Vis
46737,2008-10-01,DBBVis,15.9347453,91.8,0.044,1056110000000.0,D,B,B,Vis
46738,2008-11-01,DBBVis,84.65605,91.8,0.044,1056110000000.0,D,B,B,Vis
46739,2008-12-01,DBBVis,36.8677772,91.8,0.044,1056110000000.0,D,B,B,Vis
46740,2009-01-01,DBBVis,58.0451976,93.4,0.018,928762000000.0,D,B,B,Vis
46741,2009-02-01,DBBVis,8.9307259,93.4,0.018,928762000000.0,D,B,B,Vis
46742,2009-03-01,DBBVis,24.2058095,93.4,0.018,928762000000.0,D,B,B,Vis
46743,2009-04-01,DBBVis,13.6553075,93.4,0.018,928762000000.0,D,B,B,Vis
46744,2009-05-01,DBBVis,25.8768401,93.4,0.018,928762000000.0,D,B,B,Vis
46745,2009-06-01,DBBVis,20.7530984,93.4,0.018,928762000000.0,D,B,B,Vis
46746,2009-07-01,DBBVis,11.740998,93.4,0.018,928762000000.0,D,B,B,Vis
46747,2009-08-01,DBBVis,11.755287,93.4,0.018,928762000000.0,D,B,B,Vis
46748,2009-09-01,DBBVis,13.4732697,93.4,0.018,928762000000.0,D,B,B,Vis
46749,2009-10-01,DBBVis,31.2073736,93.4,0.018,928762000000.0,D,B,B,Vis
46750,2009-11-01,DBBVis,29.3254231,93.4,0.018,928762000000.0,D,B,B,Vis
46751,2009-12-01,DBBVis,27.5542964,93.4,0.018,928762000000.0,D,B,B,Vis
46752,2010-01-01,DBBVis,35.8363555,96.1,0.029,1148890000000.0,D,B,B,Vis
46753,2010-02-01,DBBVis,22.189312,96.1,0.029,1148890000000.0,D,B,B,Vis
46754,2010-03-01,DBBVis,15.5072543,96.1,0.029,1148890000000.0,D,B,B,Vis
46755,2010-04-01,DBBVis,70.7332866,96.1,0.029,1148890000000.0,D,B,B,Vis
46756,2010-05-01,DBBVis,14.9498419,96.1,0.029,1148890000000.0,D,B,B,Vis
46757,2010-06-01,DBBVis,33.8983505,96.1,0.029,1148890000000.0,D,B,B,Vis
46758,2010-07-01,DBBVis,72.2606545,96.1,0.029,1148890000000.0,D,B,B,Vis
46759,2010-08-01,DBBVis,26.9843601,96.1,0.029,1148890000000.0,D,B,B,Vis
46760,2010-09-01,DBBVis,15.9656441,96.1,0.029,1148890000000.0,D,B,B,Vis
46761,2010-10-01,DBBVis,54.1817982,96.1,0.029,1148890000000.0,D,B,B,Vis
46762,2010-11-01,DBBVis,7.5874002,96.1,0.029,1148890000000.0,D,B,B,Vis
46763,2010-12-01,DBBVis,9.7028031,96.1,0.029,1148890000000.0,D,B,B,Vis
46764,2011-01-01,DBBVis,142.6913585,99.3,0.033,1398700000000.0,D,B,B,Vis
46765,2011-02-01,DBBVis,34.2671975,99.3,0.033,1398700000000.0,D,B,B,Vis
46766,2011-03-01,DBBVis,30.0189538,99.3,0.033,1398700000000.0,D,B,B,Vis
46767,2011-04-01,DBBVis,17.4424825,99.3,0.033,1398700000000.0,D,B,B,Vis
46768,2011-05-01,DBBVis,20.7309517,99.3,0.033,1398700000000.0,D,B,B,Vis
46769,2011-06-01,DBBVis,28.4518328,99.3,0.033,1398700000000.0,D,B,B,Vis
46770,2011-07-01,DBBVis,48.7786875,99.3,0.033,1398700000000.0,D,B,B,Vis
46771,2011-08-01,DBBVis,5.7507567,99.3,0.033,1398700000000.0,D,B,B,Vis
46772,2011-09-01,DBBVis,41.9332494,99.3,0.033,1398700000000.0,D,B,B,Vis
46773,2011-10-01,DBBVis,16.632499,99.3,0.033,1398700000000.0,D,B,B,Vis
46774,2011-11-01,DBBVis,60.1662149,99.3,0.033,1398700000000.0,D,B,B,Vis
46775,2011-12-01,DBBVis,25.7565209,99.3,0.033,1398700000000.0,D,B,B,Vis
46776,2012-01-01,DBBVis,70.9766046,101.0,0.018,1547650000000.0,D,B,B,Vis
46777,2012-02-01,DBBVis,9.2632997,101.0,0.018,1547650000000.0,D,B,B,Vis
46778,2012-03-01,DBBVis,34.3329067,101.0,0.018,1547650000000.0,D,B,B,Vis
46779,2012-04-01,DBBVis,47.5229474,101.0,0.018,1547650000000.0,D,B,B,Vis
46780,2012-05-01,DBBVis,18.9990435,101.0,0.018,1547650000000.0,D,B,B,Vis
46781,2012-06-01,DBBVis,13.6930681,101.0,0.018,1547650000000.0,D,B,B,Vis
46782,2012-07-01,DBBVis,7.4578386,101.0,0.018,1547650000000.0,D,B,B,Vis
46783,2012-08-01,DBBVis,21.2630738,101.0,0.018,1547650000000.0,D,B,B,Vis
46784,2012-09-01,DBBVis,25.030434,101.0,0.018,1547650000000.0,D,B,B,Vis
46785,2012-10-01,DBBVis,23.9215958,101.0,0.018,1547650000000.0,D,B,B,Vis
46786,2012-11-01,DBBVis,28.0473153,101.0,0.018,1547650000000.0,D,B,B,Vis
46787,2012-12-01,DBBVis,63.383888,101.0,0.018,1547650000000.0,D,B,B,Vis
46788,2013-01-01,DBBVis,117.7100949,103.5,0.024,1577300000000.0,D,B,B,Vis
46789,2013-02-01,DBBVis,17.3543402,103.5,0.024,1577300000000.0,D,B,B,Vis
46790,2013-03-01,DBBVis,24.7256608,103.5,0.024,1577300000000.0,D,B,B,Vis
46791,2013-04-01,DBBVis,26.5788515,103.5,0.024,1577300000000.0,D,B,B,Vis
46792,2013-05-01,DBBVis,38.6623564,103.5,0.024,1577300000000.0,D,B,B,Vis
46793,2013-06-01,DBBVis,25.7051951,103.5,0.024,1577300000000.0,D,B,B,Vis
46794,2013-07-01,DBBVis,76.0486661,103.5,0.024,1577300000000.0,D,B,B,Vis
46795,2013-08-01,DBBVis,19.2586653,103.5,0.024,1577300000000.0,D,B,B,Vis
46796,2013-09-01,DBBVis,14.2441169,103.5,0.024,1577300000000.0,D,B,B,Vis
46797,2013-10-01,DBBVis,20.7482941,103.5,0.024,1577300000000.0,D,B,B,Vis
46798,2013-11-01,DBBVis,21.5172977,103.5,0.024,1577300000000.0,D,B,B,Vis
46799,2013-12-01,DBBVis,42.4351482,103.5,0.024,1577300000000.0,D,B,B,Vis
46800,2014-01-01,DBBVis,98.7590454,106.1,0.025,1468600000000.0,D,B,B,Vis
46801,2014-02-01,DBBVis,32.1498136,106.1,0.025,1468600000000.0,D,B,B,Vis
46802,2014-03-01,DBBVis,89.530264,106.1,0.025,1468600000000.0,D,B,B,Vis
46803,2014-04-01,DBBVis,34.9060231,106.1,0.025,1468600000000.0,D,B,B,Vis
46804,2014-05-01,DBBVis,8.2488219,106.1,0.025,1468600000000.0,D,B,B,Vis
46805,2014-06-01,DBBVis,66.8849239,106.1,0.025,1468600000000.0,D,B,B,Vis
46806,2014-07-01,DBBVis,32.7041307,106.1,0.025,1468600000000.0,D,B,B,Vis
46807,2014-08-01,DBBVis,17.2205192,106.1,0.025,1468600000000.0,D,B,B,Vis
46808,2014-09-01,DBBVis,7.6263232,106.1,0.025,1468600000000.0,D,B,B,Vis
46809,2014-10-01,DBBVis,28.856117,106.1,0.025,1468600000000.0,D,B,B,Vis
46810,2014-11-01,DBBVis,17.128097,106.1,0.025,1468600000000.0,D,B,B,Vis
46811,2014-12-01,DBBVis,39.8109587,106.1,0.025,1468600000000.0,D,B,B,Vis
46812,2015-01-01,DBBVis,145.9320727,107.7,0.015,1351770000000.0,D,B,B,Vis
46813,2015-02-01,DBBVis,89.2368638,107.7,0.015,1351770000000.0,D,B,B,Vis
46814,2015-03-01,DBBVis,111.1992402,107.7,0.015,1351770000000.0,D,B,B,Vis
46815,2015-04-01,DBBVis,48.5271523,107.7,0.015,1351770000000.0,D,B,B,Vis
46816,2015-05-01,DBBVis,44.708541,107.7,0.015,1351770000000.0,D,B,B,Vis
46817,2015-06-01,DBBVis,35.4329316,107.7,0.015,1351770000000.0,D,B,B,Vis
46818,2015-07-01,DBBVis,31.1201434,107.7,0.015,1351770000000.0,D,B,B,Vis
46819,2015-08-01,DBBVis,20.2032327,107.7,0.015,1351770000000.0,D,B,B,Vis
46820,2015-09-01,DBBVis,45.3738842,107.7,0.015,1351770000000.0,D,B,B,Vis
46821,2015-10-01,DBBVis,72.456199,107.7,0.015,1351770000000.0,D,B,B,Vis
46822,2015-11-01,DBBVis,48.8943627,107.7,0.015,1351770000000.0,D,B,B,Vis
46823,2015-12-01,DBBVis,98.193343,107.7,0.015,1351770000000.0,D,B,B,Vis
46824,2016-01-01,DBBVis,147.8261556,109.1,0.013,1207580000000.0,D,B,B,Vis
46825,2016-02-01,DBBVis,26.9650918,109.1,0.013,1207580000000.0,D,B,B,Vis
46826,2016-03-01,DBBVis,18.8290117,109.1,0.013,1207580000000.0,D,B,B,Vis
46827,2016-04-01,DBBVis,32.3091224,109.1,0.013,1207580000000.0,D,B,B,Vis
46828,2016-05-01,DBBVis,49.3275296,109.1,0.013,1207580000000.0,D,B,B,Vis
46829,2016-06-01,DBBVis,24.0153089,109.1,0.013,1207580000000.0,D,B,B,Vis
46830,2016-07-01,DBBVis,56.7155689,109.1,0.013,1207580000000.0,D,B,B,Vis
46831,2016-08-01,DBBVis,10.797726,109.1,0.013,1207580000000.0,D,B,B,Vis
46832,2016-09-01,DBBVis,14.0814685,109.1,0.013,1207580000000.0,D,B,B,Vis
46833,2016-10-01,DBBVis,88.8818401,109.1,0.013,1207580000000.0,D,B,B,Vis
46834,2016-11-01,DBBVis,60.6235754,109.1,0.013,1207580000000.0,D,B,B,Vis
46835,2016-12-01,DBBVis,75.3215846,109.1,0.013,1207580000000.0,D,B,B,Vis
46836,1998-02-01,DBBBus,19.1495264,67.4,0.009,399674000000.0,D,B,B,Bus
46837,1998-03-01,DBBBus,4.6741309,67.4,0.009,399674000000.0,D,B,B,Bus
46838,1998-04-01,DBBBus,3.6563678,67.4,0.009,399674000000.0,D,B,B,Bus
46839,1998-05-01,DBBBus,7.3115736,67.4,0.009,399674000000.0,D,B,B,Bus
46840,1998-06-01,DBBBus,0.0,67.4,0.009,399674000000.0,D,B,B,Bus
46841,1998-07-01,DBBBus,21.5556685,67.4,0.009,399674000000.0,D,B,B,Bus
46842,1998-08-01,DBBBus,0.0,67.4,0.009,399674000000.0,D,B,B,Bus
46843,1998-09-01,DBBBus,0.0,67.4,0.009,399674000000.0,D,B,B,Bus
46844,1998-10-01,DBBBus,0.0,67.4,0.009,399674000000.0,D,B,B,Bus
46845,1998-11-01,DBBBus,21.0212544,67.4,0.009,399674000000.0,D,B,B,Bus
46846,1998-12-01,DBBBus,0.7006312,67.4,0.009,399674000000.0,D,B,B,Bus
46847,1999-01-01,DBBBus,0.0,68.4,0.015,389652000000.0,D,B,B,Bus
46848,1999-02-01,DBBBus,0.0,68.4,0.015,389652000000.0,D,B,B,Bus
46849,1999-03-01,DBBBus,4.0963412,68.4,0.015,389652000000.0,D,B,B,Bus
46850,1999-04-01,DBBBus,0.0,68.4,0.015,389652000000.0,D,B,B,Bus
46851,1999-05-01,DBBBus,5.158582,68.4,0.015,389652000000.0,D,B,B,Bus
46852,1999-06-01,DBBBus,10.2108223,68.4,0.015,389652000000.0,D,B,B,Bus
46853,1999-07-01,DBBBus,2.0728458,68.4,0.015,389652000000.0,D,B,B,Bus
46854,1999-08-01,DBBBus,2.755333,68.4,0.015,389652000000.0,D,B,B,Bus
46855,1999-09-01,DBBBus,7.091572,68.4,0.015,389652000000.0,D,B,B,Bus
46856,1999-10-01,DBBBus,0.7334353,68.4,0.015,389652000000.0,D,B,B,Bus
46857,1999-11-01,DBBBus,11.1921771,68.4,0.015,389652000000.0,D,B,B,Bus
46858,1999-12-01,DBBBus,3.3714157,68.4,0.015,389652000000.0,D,B,B,Bus
46859,2000-01-01,DBBBus,3.0331686,71.5,0.045,416168000000.0,D,B,B,Bus
46860,2000-02-01,DBBBus,4.1196388,71.5,0.045,416168000000.0,D,B,B,Bus
46861,2000-03-01,DBBBus,0.0,71.5,0.045,416168000000.0,D,B,B,Bus
46862,2000-04-01,DBBBus,27.6959376,71.5,0.045,416168000000.0,D,B,B,Bus
46863,2000-05-01,DBBBus,0.0,71.5,0.045,416168000000.0,D,B,B,Bus
46864,2000-06-01,DBBBus,0.0,71.5,0.045,416168000000.0,D,B,B,Bus
46865,2000-07-01,DBBBus,0.0,71.5,0.045,416168000000.0,D,B,B,Bus
46866,2000-08-01,DBBBus,0.0,71.5,0.045,416168000000.0,D,B,B,Bus
46867,2000-09-01,DBBBus,1.7458179,71.5,0.045,416168000000.0,D,B,B,Bus
46868,2000-10-01,DBBBus,0.0,71.5,0.045,416168000000.0,D,B,B,Bus
